bytes_sent,bytes_recv,duration,failed_auth,num_conns,hour,dst_port,protocol,country,encryption,hosts_affected,attack_type
1291,3335,141.9,3,8,20,HTTP,UDP,Domestic,TLS,0,Normal
18569,37482,209.9,0,3,9,HTTP,TCP,EU,SSL,16,Phishing
180,10692,18.4,1,3,14,HTTPS,TCP,Domestic,SSL,0,Normal
280,752,12.7,5,12,15,SSH,TCP,EU,SSL,0,Brute_Force
1863,3587,6.6,2,9,21,HTTP,TCP,Domestic,SSL,0,Normal
29,744,2.3,2,16,11,HTTP,TCP,EU,TLS,0,Brute_Force
2762,765,11.1,1,5,12,HTTPS,TCP,Domestic,SSL,0,Normal
1138,5414,43.7,2,9,21,HTTPS,UDP,Domestic,SSL,0,Normal
3425,22636,37.4,0,2,8,RDP,TCP,Other,TLS,14,Phishing
4726,2413,99.6,2,11,15,HTTP,UDP,Asia,TLS,0,Normal
7660,4788,24.8,1,6,5,RDP,UDP,Asia,SSL,0,Normal
1983,4127,36.1,1,6,12,HTTPS,UDP,Domestic,None,0,Normal
4516,1116,11.7,1,21,9,SSH,TCP,Asia,TLS,27,DoS
55705,349,4.6,1,7,19,HTTPS,TCP,Domestic,TLS,0,Ransomware
5181,40,21.5,3,8,11,Other,UDP,Domestic,SSL,0,Normal
8195,5265,85.9,1,14,13,HTTP,TCP,Domestic,TLS,0,Normal
2097,2082,1.3,5,8,8,HTTP,TCP,Domestic,SSL,0,Normal
7847,33843,7.5,1,2,17,HTTPS,TCP,Asia,None,9,Phishing
469,1981,18.4,2,16,20,RDP,TCP,EU,None,5,Brute_Force
133,306,66.3,0,11,8,HTTPS,TCP,Domestic,TLS,0,Normal
23462,49,2.1,1,22,4,HTTP,ICMP,Other,None,23,DoS
1452,585,2.6,2,9,21,SSH,TCP,Asia,TLS,5,Brute_Force
8099,2465,1.3,3,18,15,Other,TCP,Domestic,None,0,DoS
871,133,3.0,4,11,11,RDP,TCP,Other,TLS,9,Brute_Force
16369,674,2.2,1,22,15,HTTP,UDP,Other,None,0,DoS
4341,3413,43.8,2,6,6,HTTPS,UDP,Asia,SSL,0,Normal
2441,242,50.2,1,12,1,Other,TCP,Domestic,SSL,0,Normal
1511,766,4.4,1,6,7,HTTP,UDP,Domestic,TLS,0,Normal
7807,259,6.2,0,20,7,Other,UDP,Other,None,27,DoS
5850,2339,75.9,3,8,1,HTTP,UDP,Domestic,SSL,0,Normal
275,675,30.7,2,14,3,RDP,TCP,Domestic,SSL,14,Brute_Force
746,2460,26.8,2,8,18,Other,TCP,Domestic,TLS,0,Normal
1541,369,5.6,0,7,11,SSH,UDP,Domestic,SSL,0,Normal
2167,12226,1.8,3,4,3,SSH,TCP,Domestic,TLS,0,Normal
2534,1052,68.1,0,9,8,HTTPS,TCP,Other,SSL,0,Normal
944,1464,4.2,2,13,12,HTTP,UDP,Other,None,29,DoS
3623,3148,19.3,4,7,7,HTTPS,TCP,EU,None,0,Normal
3921,4539,72.9,1,9,19,HTTPS,TCP,Other,SSL,0,Normal
22745,18419,1.6,2,5,8,HTTP,TCP,Other,None,10,Ransomware
1111,240,1.6,2,15,20,SSH,TCP,Domestic,TLS,7,Brute_Force
4430,866,6.0,3,14,1,SSH,ICMP,Domestic,None,11,DoS
3236,1131,8.6,7,8,10,RDP,TCP,EU,TLS,0,Brute_Force
3230,7843,31.2,0,5,11,HTTP,TCP,EU,None,0,Normal
671,9494,27.5,3,6,3,HTTP,TCP,Asia,SSL,0,Normal
1970,3795,30.9,0,12,21,HTTPS,TCP,Domestic,SSL,0,Normal
9304,8039,33.2,3,3,11,HTTPS,TCP,Domestic,None,0,Normal
1806,3454,21.6,2,5,4,HTTPS,UDP,Other,None,0,Normal
520,63,16.7,4,7,9,SSH,TCP,Domestic,TLS,5,Brute_Force
6972,214,12.6,1,17,17,HTTP,UDP,Asia,SSL,24,DoS
1824,5548,39.4,1,5,5,HTTP,TCP,Other,TLS,0,Normal
198,2861,50.1,3,4,13,HTTP,UDP,EU,SSL,0,Normal
291,1338,6.4,4,11,19,SSH,TCP,Asia,None,5,Brute_Force
4770,86,0.1,1,15,17,HTTP,ICMP,EU,None,31,DoS
4920,172,4.8,1,14,11,RDP,TCP,Asia,None,4,Brute_Force
556,22634,11.3,4,6,3,HTTP,TCP,Domestic,TLS,0,Normal
674,6835,12.6,3,4,20,HTTP,TCP,Domestic,TLS,0,Normal
1414,785,1.8,4,12,23,SSH,TCP,Asia,TLS,0,Brute_Force
2864,1154,316.7,2,3,12,HTTP,ICMP,EU,TLS,0,Normal
3394,571,32.0,4,14,12,RDP,TCP,EU,None,7,Brute_Force
204,74,46.2,1,7,21,SSH,UDP,EU,SSL,0,Normal
5470,926,3.8,1,24,11,Other,TCP,Domestic,None,0,DoS
1425,9096,17.0,2,8,21,HTTPS,TCP,EU,TLS,0,Normal
239,565,96.1,1,10,16,SSH,TCP,Domestic,TLS,0,Normal
22034,1311,2.7,2,14,12,Other,ICMP,Asia,None,29,DoS
1789,1142,28.2,1,8,18,Other,TCP,Domestic,SSL,0,Normal
3997,480,6.3,1,8,13,HTTPS,TCP,Asia,SSL,16,Phishing
1050,3295,22.7,0,6,4,HTTP,TCP,EU,TLS,0,Normal
7698,1470,4.9,3,12,8,HTTPS,TCP,Domestic,SSL,0,Normal
1080,665,16.3,6,15,19,SSH,TCP,Domestic,TLS,8,Brute_Force
6939,30176,30.9,2,8,18,HTTPS,TCP,Domestic,TLS,21,Ransomware
558,716,13.2,4,14,14,SSH,TCP,Asia,TLS,7,Brute_Force
8762,5199,56.1,3,6,13,HTTPS,TCP,Domestic,None,15,Ransomware
144,143,3.4,2,9,5,HTTP,TCP,Domestic,SSL,0,Brute_Force
762,723,6.0,0,9,20,HTTPS,ICMP,Domestic,SSL,0,Normal
1765,457,22.6,9,10,0,SSH,TCP,Asia,SSL,11,Brute_Force
1235,2306,3.2,2,20,16,HTTP,UDP,Domestic,TLS,23,DoS
11437,7744,231.2,2,11,15,HTTPS,ICMP,EU,None,19,Ransomware
10877,52,5.3,3,23,23,HTTP,TCP,Other,None,31,DoS
9851,1157,58.2,4,8,17,RDP,UDP,Other,None,18,Ransomware
801,9785,12.8,1,7,22,HTTPS,TCP,Domestic,TLS,0,Normal
962,1278,170.0,2,16,0,HTTP,TCP,Domestic,TLS,0,Normal
33,872,7.7,2,5,22,HTTPS,UDP,Domestic,SSL,0,Normal
9156,316,2.4,1,28,12,HTTP,ICMP,Asia,SSL,29,DoS
483,809,9.0,1,9,19,RDP,TCP,Asia,SSL,14,Brute_Force
1073,1061,7.4,2,12,2,RDP,TCP,Domestic,TLS,3,Brute_Force
459,1554,0.0,1,11,23,RDP,TCP,Other,SSL,0,Brute_Force
2286,5800,40.3,0,5,19,HTTP,TCP,Domestic,SSL,0,Normal
2230,5007,14.3,0,4,13,HTTP,TCP,Domestic,None,0,Normal
2675,843,40.3,2,10,17,HTTPS,TCP,Domestic,TLS,0,Normal
450,6315,15.4,1,10,6,HTTP,TCP,Domestic,TLS,0,Normal
1567,10671,5.6,1,6,22,HTTPS,ICMP,Domestic,None,0,Normal
574,3942,0.3,0,8,8,HTTPS,TCP,Domestic,SSL,0,Normal
4633,5185,25.1,0,6,14,HTTPS,TCP,Domestic,SSL,0,Normal
1132,165,1.7,2,14,0,RDP,TCP,Asia,SSL,17,Brute_Force
57,4979,5.4,0,8,14,HTTP,UDP,Domestic,TLS,0,Normal
38042,753,1.9,3,22,1,Other,TCP,Asia,SSL,0,DoS
9652,3773,15.4,2,10,0,HTTP,TCP,Domestic,SSL,23,Ransomware
37211,824,3.2,2,11,9,HTTPS,ICMP,Other,None,21,DoS
298,673,0.8,0,8,7,RDP,TCP,Domestic,TLS,0,Normal
13949,117,6.4,2,14,5,Other,TCP,Domestic,None,25,DoS
1110,716,63.7,1,10,6,HTTPS,TCP,Domestic,SSL,0,Normal
9036,4686,13.5,3,10,8,HTTPS,TCP,Domestic,TLS,0,Normal
2912,6237,8.9,2,9,16,HTTP,TCP,Domestic,TLS,0,Normal
1014,4460,23.2,0,6,3,HTTPS,TCP,Domestic,TLS,0,Normal
28,89,19.4,7,12,18,HTTP,TCP,Asia,TLS,6,Brute_Force
3877,1151,1.1,2,12,10,SSH,TCP,Domestic,TLS,13,Brute_Force
98,146,54.6,3,12,18,HTTPS,TCP,Domestic,TLS,0,Normal
920,1225,41.8,0,10,1,Other,TCP,Asia,SSL,0,Normal
234,53,65.7,2,8,4,HTTP,TCP,Domestic,TLS,0,Normal
1951,1873,58.0,0,8,7,HTTP,TCP,Domestic,SSL,0,Normal
2543,9399,34.6,1,8,0,SSH,TCP,Domestic,SSL,0,Normal
7043,1113,20.7,2,7,1,RDP,UDP,Asia,None,22,Ransomware
2262,1526,69.3,1,8,5,SSH,TCP,Domestic,SSL,0,Normal
1469,4461,15.6,0,4,20,HTTP,TCP,Domestic,SSL,0,Normal
1176,1377,43.9,1,11,13,HTTPS,UDP,Asia,TLS,0,Normal
2542,69673,117.8,0,5,12,HTTPS,TCP,Asia,TLS,76,Phishing
1728,9210,102.7,1,9,4,HTTPS,TCP,Asia,SSL,0,Normal
67,297,25.6,2,11,11,SSH,TCP,Domestic,SSL,11,Brute_Force
808,4317,63.0,2,6,1,HTTPS,TCP,Domestic,SSL,0,Normal
1392,30690,14.7,0,4,12,Other,UDP,Asia,SSL,14,Phishing
7494,4841,1.9,1,19,4,RDP,TCP,Domestic,TLS,0,Normal
3275,598,133.5,1,9,16,HTTPS,UDP,Domestic,TLS,0,Normal
17257,837,2.7,2,20,3,HTTP,TCP,EU,None,19,DoS
2202,1752,22.6,0,9,7,HTTP,TCP,Domestic,SSL,0,Normal
3421,4614,40.8,1,4,21,RDP,TCP,Domestic,SSL,0,Normal
2033,6491,67.4,1,5,2,HTTP,TCP,Domestic,SSL,0,Normal
22493,28618,26.2,1,3,11,HTTP,TCP,Other,None,6,Phishing
579,988,15.6,1,6,17,HTTP,TCP,Domestic,SSL,0,Normal
1311,9030,84.5,1,7,23,HTTPS,UDP,Domestic,TLS,0,Normal
11922,33814,28.7,3,5,9,RDP,TCP,Domestic,None,7,Phishing
4140,159,2.1,5,10,9,RDP,UDP,Domestic,TLS,7,Brute_Force
40,37,1.4,2,15,9,RDP,TCP,EU,TLS,0,Brute_Force
3621,13480,66.9,1,4,16,HTTPS,UDP,Other,None,0,Normal
18951,2692,27.4,1,9,16,RDP,TCP,Domestic,None,0,Normal
5430,28,8.5,5,9,20,HTTPS,TCP,Other,None,30,DoS
4603,13640,77.7,1,4,23,HTTPS,TCP,Domestic,TLS,0,Normal
9183,26419,13.9,0,1,15,HTTPS,TCP,Domestic,None,22,Phishing
398,5576,44.1,3,10,13,HTTP,UDP,Domestic,SSL,0,Normal
5671,433,0.6,2,21,21,Other,UDP,Other,None,31,DoS
933,2472,1.0,4,7,10,HTTPS,TCP,Domestic,TLS,0,Normal
826,3895,45.4,2,9,22,HTTP,TCP,Domestic,SSL,0,Normal
872,4043,8.3,2,12,21,HTTP,TCP,Domestic,None,0,Normal
4107,8192,6.8,2,10,17,Other,TCP,EU,TLS,0,Normal
2124,177522,5.4,0,3,11,Other,TCP,Asia,SSL,21,Phishing
827,798,67.0,2,10,23,HTTPS,TCP,Domestic,TLS,0,Normal
13940,767,0.9,4,22,0,Other,ICMP,Asia,TLS,0,DoS
6033,760,3.9,2,11,3,HTTP,TCP,EU,TLS,0,Normal
1280,593,7.7,2,17,8,RDP,TCP,Other,TLS,8,Brute_Force
333,4100,4.2,3,10,0,HTTPS,TCP,EU,SSL,0,Normal
3795,7081,18.1,3,8,0,RDP,TCP,Other,TLS,23,Ransomware
958,161,4.8,1,10,16,RDP,TCP,Other,SSL,7,Brute_Force
1760,1332,2.3,2,22,0,Other,TCP,Other,None,22,DoS
4113,390,11.8,0,13,12,HTTP,TCP,Domestic,SSL,0,Normal
4506,1565,30.9,0,7,20,HTTP,TCP,Domestic,None,0,Normal
1077,183,3.0,3,10,11,SSH,TCP,EU,TLS,0,Brute_Force
974,1833,219.4,1,4,13,HTTP,TCP,EU,SSL,26,Phishing
769,112,17.0,0,6,22,SSH,TCP,EU,TLS,0,Normal
579,1437,27.4,1,5,14,HTTP,TCP,Domestic,SSL,0,Normal
12090,1769,0.5,2,17,0,SSH,UDP,EU,None,0,DoS
359,1977,24.7,1,7,22,HTTPS,TCP,Asia,SSL,0,Normal
404,2601,13.9,4,14,16,SSH,TCP,EU,None,33,DoS
40391,268,1.2,0,17,23,Other,ICMP,Other,None,28,DoS
6878,9958,10.5,0,4,13,HTTP,TCP,Asia,None,0,Normal
3351,4067,10.2,1,6,14,HTTP,UDP,Domestic,SSL,0,Normal
3754,1039,90.6,1,8,14,HTTPS,TCP,Domestic,TLS,0,Normal
9559,2780,2.1,0,22,3,HTTPS,TCP,Other,None,0,DoS
21665,948,83.9,1,8,4,HTTP,TCP,Asia,None,20,Ransomware
5131,6152,47.8,2,13,16,Other,TCP,Domestic,SSL,0,Normal
23572,5875,55.4,5,14,17,SSH,TCP,Domestic,None,23,Ransomware
981,1395,31.5,1,8,19,SSH,TCP,Other,TLS,0,Brute_Force
1383,18361,141.4,1,5,11,Other,TCP,Asia,None,25,Ransomware
1714,2307,1.5,1,11,16,Other,UDP,EU,None,0,Normal
19638,3962,292.2,7,6,12,RDP,TCP,Other,None,22,Ransomware
3274,10576,42.4,0,8,13,Other,TCP,Domestic,SSL,0,Normal
3505,33222,56.5,0,0,12,HTTPS,TCP,EU,TLS,21,Phishing
335,889,11.1,3,6,0,SSH,ICMP,Other,None,4,Brute_Force
5804,353,16.3,5,16,0,Other,UDP,Other,None,0,DoS
10045,65,10.3,5,15,7,HTTPS,TCP,Asia,None,38,DoS
5,887,3.2,3,13,13,RDP,TCP,Domestic,TLS,7,Brute_Force
193,883,16.0,1,9,13,HTTPS,TCP,EU,None,0,Normal
103,6169,67.4,0,3,19,HTTPS,TCP,Domestic,TLS,17,Phishing
773,23114,59.9,4,7,5,HTTPS,TCP,Domestic,SSL,0,Normal
831,8387,17.1,1,2,13,HTTPS,TCP,Domestic,None,0,Normal
1696,127,0.6,1,14,12,Other,TCP,Asia,TLS,0,Normal
4629,1103,102.7,3,5,23,HTTP,TCP,Asia,TLS,0,Normal
3303,34278,7.3,1,6,11,RDP,TCP,EU,SSL,26,Phishing
2907,2201,0.9,1,11,21,HTTP,TCP,Domestic,SSL,0,Normal
4632,1888,5.6,0,9,6,Other,TCP,EU,TLS,0,Normal
1553,5415,1.0,0,5,23,Other,TCP,Domestic,TLS,0,Normal
4325,778,1.6,3,16,12,RDP,TCP,Domestic,None,0,Brute_Force
1773,2609,17.2,1,10,20,HTTPS,TCP,Domestic,TLS,0,Normal
90178,276,5.3,2,18,17,Other,TCP,Asia,SSL,21,DoS
2808,6237,9.3,1,11,2,HTTPS,UDP,Domestic,TLS,0,Normal
152,643,34.1,3,7,9,HTTP,UDP,Asia,SSL,0,Normal
574,207,29.2,1,9,23,HTTPS,TCP,Domestic,SSL,1,Normal
441,9302,33.8,1,5,20,HTTPS,TCP,Domestic,None,0,Normal
2886,3241,57.9,1,9,16,HTTPS,TCP,Domestic,TLS,11,Phishing
966,502,47.6,1,6,18,HTTPS,TCP,Other,None,13,Ransomware
5079,18038,0.9,3,8,10,HTTP,TCP,EU,SSL,0,Phishing
347,600,18.7,4,14,9,SSH,TCP,Domestic,None,2,Brute_Force
34146,4547,178.2,3,5,9,SSH,TCP,Other,SSL,14,Ransomware
337,555,24.4,2,12,17,RDP,ICMP,Domestic,TLS,12,Brute_Force
7164,22508,33.9,3,5,5,SSH,TCP,Domestic,TLS,0,Ransomware
6633,1359,6.8,2,9,12,HTTPS,TCP,Domestic,TLS,0,Normal
1693,1447,44.0,5,10,2,RDP,TCP,Domestic,SSL,6,Brute_Force
8234,9265,24.7,0,12,11,RDP,TCP,Asia,TLS,0,Normal
4672,1134,8.9,3,14,1,HTTP,ICMP,EU,None,28,DoS
402,1235,38.3,0,9,15,HTTP,TCP,Domestic,SSL,0,Normal
5006,10281,328.1,3,8,4,SSH,TCP,Domestic,None,26,Ransomware
12159,187,7.4,0,18,19,Other,TCP,Asia,TLS,34,DoS
3981,1062,54.4,0,4,13,SSH,ICMP,EU,TLS,0,Normal
244,17242,20.4,3,4,7,Other,TCP,Domestic,TLS,0,Normal
14,803,46.1,2,12,10,HTTP,TCP,Domestic,SSL,0,Normal
414,408,29.7,0,9,11,SSH,TCP,Domestic,TLS,4,Brute_Force
2184,2573,36.1,0,3,18,HTTPS,TCP,Domestic,TLS,0,Normal
1453,109,49.8,0,4,0,HTTP,TCP,Domestic,TLS,0,Normal
3182,9056,16.4,2,8,15,HTTP,TCP,Domestic,TLS,0,Normal
2087,14156,125.3,1,4,11,HTTPS,TCP,Domestic,TLS,7,Phishing
12035,1382,1.9,1,10,12,Other,TCP,Domestic,TLS,0,Normal
7005,1657,137.9,1,8,7,HTTP,TCP,EU,TLS,0,Normal
59452,12360,34.4,2,9,7,RDP,TCP,Domestic,None,30,Ransomware
5785,7309,15.6,1,9,7,HTTP,TCP,Domestic,TLS,1,Normal
15101,1008,17.7,2,25,9,RDP,ICMP,Asia,TLS,49,DoS
376,1770,87.1,2,9,22,HTTPS,UDP,Domestic,SSL,0,Normal
1979,2934,78.8,1,8,20,HTTPS,TCP,EU,SSL,0,Normal
5226,16017,19.7,2,8,3,HTTPS,UDP,Domestic,TLS,0,Normal
7103,583,5.3,1,16,4,Other,UDP,Domestic,None,21,DoS
4409,2042,11.7,2,5,20,SSH,TCP,Domestic,None,0,Normal
300,3494,19.3,2,7,9,HTTPS,TCP,Domestic,TLS,0,Normal
26237,77,3.8,2,22,19,HTTP,ICMP,EU,None,27,DoS
8243,22,2.8,5,16,17,SSH,TCP,EU,None,0,DoS
2543,8091,6.9,1,8,22,SSH,TCP,Domestic,TLS,0,Normal
2547,24920,21.9,3,8,21,SSH,UDP,EU,TLS,0,Normal
5214,607,11.1,4,9,21,SSH,TCP,Domestic,TLS,6,Brute_Force
1497,3780,1.8,2,7,21,HTTPS,TCP,EU,SSL,0,Normal
2555,12815,1.4,2,11,10,HTTPS,TCP,Asia,None,0,Normal
5745,1277,7.6,4,9,19,RDP,UDP,Asia,None,23,DoS
10877,346,5.3,1,20,9,SSH,TCP,Asia,SSL,0,DoS
195,318,185.2,1,5,8,HTTP,TCP,EU,SSL,0,Normal
220,10933,34.7,2,5,3,HTTP,TCP,Domestic,TLS,0,Normal
2386,2053,72.6,1,9,22,HTTPS,TCP,Domestic,SSL,0,Normal
532,3358,56.9,3,10,16,HTTP,TCP,Domestic,TLS,0,Normal
2341,270,0.2,3,14,1,HTTP,UDP,Domestic,TLS,26,DoS
19018,62,1.1,1,7,9,Other,UDP,Asia,None,25,Ransomware
18141,471,14.5,1,17,3,RDP,TCP,EU,None,22,DoS
183,128,31.9,5,16,10,RDP,TCP,EU,TLS,3,Brute_Force
25572,1511,4.4,3,21,12,Other,TCP,EU,None,19,DoS
962,3502,55.5,1,8,9,SSH,TCP,Domestic,SSL,0,Normal
284,18972,337.9,1,5,3,RDP,TCP,Domestic,None,14,Ransomware
9022,287,1.2,2,27,3,Other,ICMP,Domestic,None,27,DoS
9118,695,5.8,1,10,2,HTTP,ICMP,Domestic,TLS,0,Normal
1229,7362,7.8,1,9,19,HTTP,TCP,Domestic,TLS,0,Normal
1996,10176,30.2,0,6,13,HTTPS,TCP,EU,TLS,0,Normal
1995,541,5.3,5,10,18,RDP,TCP,Other,TLS,0,Brute_Force
2026,238,13.9,1,7,13,RDP,TCP,Domestic,TLS,2,Brute_Force
2856,12718,36.8,2,13,15,RDP,TCP,Domestic,TLS,0,Normal
1679,71471,1.2,0,6,10,HTTPS,TCP,Domestic,TLS,10,Phishing
1406,328,18.1,1,13,11,RDP,TCP,Domestic,TLS,8,Brute_Force
728,11546,75.5,0,3,12,HTTP,UDP,Domestic,None,0,Normal
4479,6722,113.0,1,9,11,HTTP,TCP,Domestic,TLS,5,Phishing
832,5445,5.7,5,8,22,HTTP,TCP,Asia,None,0,Normal
800,1208,1.0,1,12,11,HTTPS,TCP,Asia,SSL,8,Brute_Force
18499,1689,5.1,4,25,20,HTTPS,UDP,Asia,None,30,DoS
5938,1970,42.2,2,6,11,HTTP,UDP,Domestic,SSL,0,Normal
7990,5221,71.4,3,6,4,RDP,ICMP,Asia,None,15,Ransomware
10073,2751,300.6,5,4,2,RDP,TCP,Other,None,31,Ransomware
19435,15903,101.0,2,9,23,Other,TCP,Domestic,SSL,0,Ransomware
586,194,19.4,3,11,22,SSH,TCP,Asia,None,5,Brute_Force
6462,110352,14.3,0,3,12,HTTPS,TCP,Asia,None,16,Phishing
1706,1177,3.4,2,6,0,RDP,TCP,Domestic,TLS,0,Normal
6503,6391,21.5,3,8,17,HTTP,TCP,Domestic,TLS,0,Normal
2455,239,20.0,4,19,9,SSH,TCP,EU,SSL,4,Brute_Force
3968,5652,14.1,2,8,19,HTTP,TCP,Domestic,TLS,0,Normal
8514,2515,7.9,2,16,23,SSH,TCP,Asia,SSL,28,DoS
15995,24,2.8,1,19,17,HTTPS,TCP,Other,SSL,18,DoS
2252,2047,109.8,3,15,17,HTTPS,TCP,Other,TLS,0,Normal
37359,20935,68.6,2,6,10,RDP,TCP,Other,None,13,Ransomware
5153,8620,23.4,2,4,2,RDP,UDP,Domestic,SSL,2,Normal
37302,21,12.6,4,15,6,HTTPS,TCP,Domestic,None,20,DoS
2936,327,16.0,2,20,20,HTTP,TCP,Domestic,SSL,21,DoS
367,7518,2.5,2,9,4,RDP,UDP,Domestic,TLS,0,Normal
2189,3752,15.6,1,15,14,RDP,UDP,Domestic,TLS,0,Normal
15894,1306,1.6,1,23,7,Other,TCP,Asia,TLS,11,DoS
2252,5072,13.9,1,6,11,HTTP,TCP,Asia,TLS,0,Normal
8,290,10.5,1,6,9,HTTPS,TCP,Domestic,TLS,0,Normal
19640,356,8.8,2,23,8,HTTPS,TCP,Asia,None,24,DoS
748,267,21.0,3,14,7,HTTP,TCP,EU,SSL,4,Brute_Force
785,1332,119.5,1,7,6,HTTPS,TCP,Domestic,SSL,0,Normal
5605,8948,7.3,0,8,8,SSH,TCP,EU,TLS,1,Normal
4026,3174,36.6,1,9,7,HTTPS,TCP,Asia,SSL,0,Normal
9339,823,8.4,4,18,18,HTTP,UDP,EU,SSL,0,DoS
1315,2330,12.3,1,10,17,HTTPS,TCP,Asia,TLS,1,Normal
5379,10258,16.0,2,2,9,HTTP,TCP,EU,SSL,15,Phishing
1722,577,2.2,3,10,7,SSH,TCP,Domestic,TLS,6,Brute_Force
24564,1618,0.3,2,12,21,HTTP,TCP,Asia,TLS,13,DoS
7920,136567,9.0,1,6,18,HTTP,TCP,Domestic,TLS,0,Phishing
1536,4291,103.0,3,8,4,SSH,TCP,EU,SSL,0,Normal
171,2792,57.7,2,7,4,HTTP,TCP,Domestic,SSL,0,Normal
1096,6788,35.0,2,10,1,SSH,TCP,Domestic,SSL,0,Normal
2776,758,45.2,4,22,19,RDP,TCP,Domestic,TLS,7,Brute_Force
11441,258,21.6,4,10,15,SSH,TCP,Asia,None,20,Ransomware
2114,52,0.9,3,13,2,RDP,TCP,Asia,TLS,3,Brute_Force
4758,1983,25.4,1,8,15,HTTPS,TCP,Domestic,None,0,Normal
2504,139,5.3,3,6,16,RDP,TCP,Domestic,TLS,13,Brute_Force
2062,2376,21.6,1,11,7,HTTPS,TCP,Domestic,TLS,0,Normal
4064,23,1.4,0,15,7,SSH,TCP,Asia,SSL,7,Brute_Force
12036,33147,189.8,3,11,22,Other,TCP,Domestic,None,26,Ransomware
5310,2138,89.0,1,7,19,HTTP,TCP,Asia,TLS,0,Normal
2969,237,4.4,0,11,17,SSH,TCP,Domestic,SSL,8,Brute_Force
982,9137,55.2,2,10,23,HTTPS,TCP,EU,TLS,0,Normal
4963,11821,123.7,0,14,7,HTTPS,UDP,Asia,SSL,0,Normal
1020,6581,86.7,3,6,10,Other,TCP,Other,None,14,Ransomware
15933,14733,1.5,1,6,7,HTTPS,TCP,EU,TLS,0,Phishing
4094,744,74.9,2,7,15,HTTP,UDP,Other,TLS,0,Normal
22,7371,116.6,2,15,23,HTTPS,TCP,EU,TLS,0,Normal
10664,1786,114.8,0,4,10,SSH,TCP,Other,None,0,Ransomware
2374,2477,88.6,2,10,1,HTTPS,TCP,EU,TLS,0,Normal
2926,6496,21.8,0,6,7,HTTP,TCP,Other,TLS,0,Phishing
1690,6346,6.2,1,13,4,HTTPS,TCP,Domestic,None,0,Normal
664,2540,6.5,1,21,22,HTTPS,UDP,Domestic,None,33,DoS
10325,115,4.8,1,12,18,RDP,UDP,Other,TLS,24,DoS
3150,4937,13.0,2,6,22,RDP,ICMP,EU,None,0,Normal
3341,2978,119.7,2,5,4,HTTP,TCP,EU,TLS,0,Normal
12473,16,10.8,3,17,14,HTTPS,UDP,EU,None,32,DoS
10735,2338,65.4,3,6,5,HTTPS,TCP,Domestic,SSL,0,Normal
1806,8667,3.8,2,7,2,HTTP,UDP,Domestic,SSL,0,Normal
11984,4255,93.5,2,3,11,HTTP,TCP,Other,None,59,Ransomware
8352,1298,7.3,0,17,3,HTTP,UDP,Asia,None,23,DoS
1005,12957,28.9,0,6,17,HTTP,TCP,Domestic,SSL,0,Phishing
5327,20736,72.7,1,7,11,HTTP,TCP,EU,TLS,0,Normal
1099,132,67.4,1,11,20,RDP,TCP,Other,TLS,0,Brute_Force
2258,36916,14.7,0,0,11,HTTPS,TCP,Domestic,TLS,0,Phishing
1486,3593,105.9,1,6,8,HTTP,TCP,Domestic,TLS,0,Normal
1848,4627,73.8,1,7,16,HTTP,TCP,Domestic,SSL,0,Normal
495,12719,57.9,4,12,12,HTTP,TCP,EU,SSL,0,Normal
50972,81,0.4,3,19,16,Other,UDP,Other,None,23,DoS
8260,87920,6.3,0,4,17,HTTP,TCP,Domestic,SSL,11,Phishing
11819,263,11.8,2,18,3,SSH,ICMP,Domestic,None,11,DoS
4011,4241,84.8,3,5,3,HTTP,TCP,EU,SSL,0,Normal
5202,232,0.9,2,17,11,RDP,ICMP,Other,SSL,43,DoS
2993,16143,80.6,1,3,14,HTTPS,TCP,Asia,None,18,Phishing
1758,229,1.7,3,17,23,HTTPS,TCP,Domestic,TLS,4,Brute_Force
7894,859,60.2,0,6,19,HTTP,TCP,Asia,TLS,18,Ransomware
3376,1801,26.0,1,4,23,HTTPS,TCP,Domestic,SSL,0,Normal
12,456,137.6,1,5,13,SSH,TCP,Other,None,17,Ransomware
193,4108,48.8,0,8,12,HTTP,TCP,Domestic,TLS,0,Normal
2049,193,17.1,0,12,13,RDP,TCP,Domestic,TLS,6,Brute_Force
8218,1216,15.0,1,18,15,HTTPS,TCP,Domestic,TLS,0,DoS
4851,21779,0.1,0,8,21,HTTPS,TCP,Domestic,SSL,0,Normal
620,190,103.4,0,6,8,HTTPS,TCP,Domestic,SSL,0,Normal
1779,6069,1.5,1,4,23,HTTP,TCP,Asia,SSL,0,Normal
81,558,31.2,5,16,19,RDP,TCP,EU,TLS,6,Brute_Force
5324,440,1.2,1,27,18,Other,TCP,Domestic,None,26,DoS
614,20426,17.5,1,3,15,HTTP,TCP,Other,None,11,Phishing
2439,5848,23.6,3,9,3,RDP,TCP,Asia,TLS,25,Ransomware
1795,2830,28.7,2,9,4,Other,UDP,Domestic,TLS,0,Normal
2565,62,3.8,1,16,17,HTTP,ICMP,Asia,None,17,DoS
3467,1010,20.2,2,9,4,HTTP,TCP,Domestic,TLS,0,Normal
7620,2723,15.8,0,17,1,SSH,TCP,Domestic,TLS,0,Normal
1250,4564,89.4,1,8,15,Other,TCP,EU,TLS,0,Normal
8325,5260,67.6,1,7,17,HTTP,ICMP,Asia,SSL,0,Normal
